name,score
"[Broken (Library of Congress, 4318_003)]",0.00023176516158255562
"[Inner joints (Library of Congress, 3968)]",0.00023176516158255562
"[Left (Library of Congress, 1697)]",0.00022308374772607917
"[Left (Library of Congress, 4265)]",0.00022308374772607917
"[Right (Library of Congress, 4165)]",0.00022308374772607917
"[Right (Library of Congress, 2247)]",0.00022308374772607917
"[Left (Library of Congress, 4357_005_001)]",0.00022308374772607917
"[Right (Library of Congress, 1697)]",0.00022308374772607917
"[Right (Library of Congress, 4265)]",0.00022308374772607917
"[Left (Library of Congress, 4240)]",0.00022308374772607917
"[Left (Library of Congress, 3027)]",0.00022308374772607917
"[Left (Library of Congress, 3966)]",0.00022308374772607917
"[Right (Library of Congress, 4388_101_01)]",0.00022308374772607917
"[Left (Library of Congress, 2247)]",0.00022308374772607917
"[Right (Library of Congress, 4341)]",0.00022308374772607917
"[Right (Library of Congress, 3027)]",0.00022308374772607917
"[Left (Library of Congress, 3967)]",0.00022308374772607917
"[Left (Library of Congress, 4165)]",0.00022308374772607917
"[Left (Library of Congress, 3995)]",0.00022308374772607917
"[Right (Library of Congress, 4357_005_001)]",0.00022308374772607917
"[Left (Library of Congress, 4341)]",0.00022308374772607917
"[Left (Library of Congress, 4388_101_01)]",0.00022308374772607917
"[Right (Library of Congress, 3967)]",0.00022308374772607917
"[Right (Library of Congress, 4240)]",0.00022308374772607917
"[Right (Library of Congress, 3995)]",0.00022308374772607917
"[Right (Library of Congress, 3966)]",0.00022308374772607917
"[Right (Library of Congress, 3824)]",0.00022308374772607908
"[Right (Library of Congress, 4053)]",0.00022308374772607908
"[Left (Library of Congress, 4053)]",0.00022308374772607908
"[Left (Library of Congress, 3824)]",0.00022308374772607908
"[Detached (Library of Congress, 4318_005)]",0.00022280084409939018
"[Broken (Library of Congress, 4318_005)]",0.00022280084409939018
"[Broken (Library of Congress, 4318_005)]",0.00022280084409939018
"[Detached (Library of Congress, 4318_005)]",0.00022280084409939018
"[Detached (Library of Congress, 4318_006)]",0.00022280084409939007
"[Detached (Library of Congress, 4318_006)]",0.00022280084409939007
"[Broken (Library of Congress, 4318_006)]",0.00022280084409939007
"[Broken (Library of Congress, 4318_006)]",0.00022280084409939007
"[Covering material-place (Library of Congress, 4357_005_001)]",0.0002225227025838138
"[Covering material (Library of Congress, 4388_101_01)]",0.0002225227025838138
"[Broken (Library of Congress, 3968)]",0.0002225227025838138
"[Damaged (Library of Congress, 3928)]",0.0002225227025838138
"[Damaged (Library of Congress, 3928)]",0.0002225227025838138
"[Gold tooling (Library of Congress, 529)]",0.0002225227025838138
"[Damaged (Library of Congress, 3968)]",0.0002225227025838138
"[Broken (Library of Congress, 2966)]",0.0002225227025838138
"[Broken (Library of Congress, 4247)]",0.0002225227025838138
"[Inner joints (Library of Congress, 4357_005_001)]",0.0002225227025838138
"[Gold tooling (Library of Congress, 4388_101_01)]",0.0002225227025838138
"[Broken (Library of Congress, 3928)]",0.0002225227025838138
"[Broken (Library of Congress, 3968)]",0.0002225227025838138
"[Broken (Library of Congress, 2966)]",0.0002225227025838138
"[Gold stamping (Library of Congress, 4347_3)]",0.0002225227025838138
"[Broken (Library of Congress, 4247)]",0.0002225227025838138
"[Gold tooling (Library of Congress, 1697)]",0.0002225227025838138
