name,score
[split],0.00046288591272823404
[deteriorating],0.00046288591272823404
[loose],0.00046288591272823404
[detached],0.00046288591272823404
[detached],0.00046288591272823404
[soft],0.00046288591272823404
[loose],0.00046288591272823404
[torn],0.00046288591272823404
[losses],0.00046288591272823404
[soft],0.00046288591272823404
[deteriorating],0.00046288591272823404
[other damage],0.00046288591272823404
[split],0.00046288591272823404
[missing],0.00046288591272823404
[loose],0.00046288591272823404
[loose],0.00046288591272823404
[detached],0.00046288591272823404
[detached],0.00046288591272823404
[loose],0.00046288591272823404
[loose],0.00046288591272823404
[loose],0.00046288591272823404
[detached],0.00046288591272823404
[losses],0.00046288591272823404
[detached],0.00046288591272823404
[loose],0.00046288591272823404
[loose],0.00046288591272823404
[detached],0.00046288591272823404
[soft],0.00046288591272823404
[loose],0.00046288591272823404
[deteriorating],0.00046288591272823404
[deteriorating],0.00046288591272823404
[split],0.00046288591272823404
[deteriorating],0.00046288591272823404
[deteriorating],0.00046288591272823404
[detached],0.00046288591272823404
[other damage],0.00046288591272823404
[detached],0.00046288591272823404
[detached],0.00046288591272823404
[deteriorating],0.00046288591272823404
[detached],0.00046288591272823404
[detached],0.00046288591272823404
[loose],0.00046288591272823404
[losses],0.00046288591272823404
[detached],0.00046288591272823404
[split],0.0004628857602568127
[deteriorating],0.0004628857602568127
[detached],0.0004628857602568127
[detached],0.0004628857602568127
[losses],0.0004628857602568127
[detached],0.0004628857602568127
[soft],0.0004628857602568127
[deteriorating],0.0004628857602568127
[deteriorating],0.0004628857602568127
[detached],0.0004628857602568127
[deteriorating],0.0004628857602568127
[torn],0.0004628857602568127
[lifting],0.0004628857602568127
[deteriorating],0.0004628857602568127
[powdery leather],0.0004628857602568127
[split],0.0004628857602568127
[detached],0.0004628857602568127
[detached],0.0004628857602568127
[losses],0.0004628857602568127
[detached],0.0004628857602568127
[detached],0.0004628857602568127
[soft],0.0004628857602568127
[soft],0.0004628857602568127
[detached],0.0004628857602568127
[loose],0.0004628857602568127
[split],0.0004628857602568127
[deteriorating],0.0004628857602568127
[losses],0.0004628857602568127
[detached],0.0004628857602568127
[loose],0.0004628857602568127
[loose],0.0004628857602568127
[deteriorating],0.0004628857602568127
[split],0.0004628857602568127
[detached],0.0004628857602568127
[loose],0.0004628857602568127
[deteriorating],0.0004628857602568127
[detached],0.0004628857602568127
[detached],0.0004628857602568127
[losses],0.0004628857602568127
[loose],0.0004628857602568127
[detached],0.0004628857602568127
[loose],0.0004628857602568127
[detached],0.0004628857602568127
[detached],0.0004628857602568127
[deteriorating],0.0004628857602568127
[loose],0.0004628857602568127
[deteriorating],0.0004628857602568127
[detached],0.0004628857602568127
[detached],0.0004628857602568126
[deteriorating],0.0004628857602568126
[deteriorating],0.0004628857602568126
[detached],0.0004628857602568126
[deteriorating],0.0004628857602568126
[losses],0.0004628857602568126
[loose],0.0004628857602568126
[detached],0.0004628857602568126
[detached],0.0004628857602568126
[torn],0.0004628857602568126
[detached],0.0004628857602568126
[deteriorating],0.0004628857602568126
[loose],0.0004628857602568126
[detached],0.0004628857602568126
[deteriorating],0.0004628857602568126
[detached],0.00046288560778539147
[deteriorating],0.00046288560778539147
[detached],0.00046288560778539147
[detached],0.00046288560778539147
[split],0.00046288560778539147
[split],0.00046288560778539147
[deteriorating],0.00046288560778539147
[split],0.00046288560778539147
[torn],0.00046288560778539125
[soft],0.00046288560778539125
[detached],0.00046288560778539125
[detached],0.00046288560778539125
[detached],0.00046288560778539125
[detached],0.00046288560778539125
[losses],0.00046288560778539125
[detached],0.00046288560778539125
[detached],0.00046288560778539125
[detached],0.00046288560778539125
[deteriorating],0.00046288560778539125
[detached],0.00046288560778539125
[detached],0.00046288560778539125
[detached],0.00046288560778539125
[detached],0.00046288560778539125
[detached],0.00046288560778539125
[detached],0.00046288560778539125
[detached],0.00046288560778539125
[tail],0.0003661210941739379
[head],0.0003661210941739379
[pastedown],0.00032035594381094783
[flyleaf],0.00032035594381094783
"[with hinge extensions,hinge extensions]",0.00028714503497611547
[sewing supports],0.0002492293389363327
[sewing supports],0.0002492293389363327
[front],0.0002492199604652238
[back],0.0002492199604652238
[front],0.00024921996046522375
[back],0.00024921996046522375
[back],0.0002492198079832831
[front],0.0002492198079832831
[back],0.00024921965550134224
[corners],0.00024921965550134224
[front],0.00024921965550134224
[back],0.00024921965550134224
[front],0.00024921965550134224
[back],0.00024921965550134224
[detached],0.0002488133380810901
[detached],0.0002488133380810901
[loose],0.00024881333808109005
[loose],0.00024881333808109005
[losses],0.00024881333808109005
[detached],0.00024881333808109005
[deteriorating],0.00024881333808109005
[missing],0.00024881333808109005
[powdery leather],0.00024881318560966893
[detached],0.00024881318560966893
[deteriorating],0.00024881318560966893
[detached],0.00024881318560966893
[detached],0.00024881303313824754
[loose],0.00024881303313824754
[split],0.00024881303313824754
[deteriorating],0.00024881303313824754
[detached],0.00024881303313824754
[detached],0.00024881303313824754
[detached],0.00024881303313824754
[soft],0.00024881303313824754
[losses],0.00024881303313824754
[detached],0.00024881303313824754
[powdery leather],0.00024881303313824754
[detached],0.00024881303313824754
[detached],0.00024881303313824754
[deteriorating],0.00024881303313824754
[deteriorating],0.00024881303313824754
[detached],0.00024881303313824754
[loose],0.00024881303313824754
"[last section,first section]",0.00018464953618178427
[enumeration],0.00012625137189644552
[volume],0.00012625137189644552
[quarter binding],0.00010540267083493294
[leaf attachment],0.00007150481399207527
[boards],0.00007150481399207527
[covering material],0.00007150481399207527
[hinges],0.00007150481399207527
[spine lining],0.00007108835572256888
[case binding],0.00006864770344050513
[half binding],0.00004657868423595095
[books],0.000041150976169058175
[laced case],0.00003472109322184808
[boards],0.000024112576843722435
[covering material],0.000024112576843722435
[boards],0.000024112576843722435
[endbands],0.000024112576843722435
[boards],0.000024112576843722435
[leaf attachment],0.000024112576843722435
[covering material],0.000024112576843722435
[spine linings],0.000024112576843722435
[boards],0.000024112576843722435
[covering material],0.000024112576843722435
[boards],0.000024112576843722435
[endbands],0.000024112576843722435
[hinges],0.000024112576843722435
[covering material],0.000024112576843722435
"[spine linings,spine lining]",0.000024112576843722435
[endbands],0.000024112576843722435
[boards],0.000024112576843722435
[boards],0.000024112576843722435
[leaf attachment],0.000024112576843722435
[hinges],0.000024112576843722435
[endbands],0.000024112576843722435
[covering material],0.000024112576843722435
[boards],0.000024112576843722435
[boards],0.000024112576843722435
[boards],0.000024112576843722435
[covering material],0.000024112576843722435
[covering material],0.000024112576843722435
[boards],0.000024112576843722435
[boards],0.000024112576843722435
[boards],0.000024112576843722435
[covering material],0.000024112576843722435
[endbands],0.000024112576843722435
[covering material],0.000024112576843722435
[boards],0.000024112576843722435
[boards],0.000024112576843722435
[boards],0.000024112576843722435
[leaf attachment],0.000024112576843722435
[hinges],0.000024112576843722435
[spine linings],0.000024112576843722435
"[spine linings,spine lining]",0.000024112576843722435
[leaf attachment],0.000024112576843722435
[boards],0.000024112576843722435
[endbands],0.000024112576843722435
[endbands],0.000024112576843722435
[endbands],0.000024112576843722435
[covering material],0.000024112576843722435
[covering material],0.000024112575243076384
[covering material],0.000024112575243076384
[boards],0.000024112575243076384
[covering material],0.000024112575243076384
[hinges],0.000024112575243076384
[leaf attachment],0.000024112575243076384
[boards],0.000024112575243076384
[covering material],0.000024112575243076384
[boards],0.000024112575243076384
[boards],0.000024112575243076384
[boards],0.000024112575243076384
[boards],0.000024112575243076384
[leaf attachment],0.000024112575243076384
[leaf attachment],0.000024112575243076384
[covering material],0.000024112575243076384
[spine linings],0.000024112575243076384
[covering material],0.000024112575243076384
[boards],0.000024112575243076384
[boards],0.000024112575243076384
[hinges],0.000024112575243076384
[boards],0.000024112575243076384
[boards],0.000024112575243076384
[boards],0.000024112575243076384
[boards],0.000024112575243076377
[leaf attachment],0.000024112575243076377
[covering material],0.000024112575243076377
[covering material],0.000024112575243076377
[boards],0.000024112575243076377
[boards],0.000024112575243076377
[leaf attachment],0.000024112575243076377
[boards],0.000024112575243076377
[spine linings],0.000024112575243076377
[boards],0.000024112575243076377
[boards],0.000024112573642430326
[leaf attachment],0.000024112573642430326
[leaf attachment],0.000024112573642430326
[boards],0.000024112573642430326
[covering material],0.000024112573642430326
[hinges],0.000024112573642430326
[boards],0.000024112573642430326
[hinges],0.000024112573642430326
[boards],0.000024112573642430326
[boards],0.000024112573642430326
[boards],0.000024112573642430326
[boards],0.000024112573642430326
[boards],0.000024112573642430326
[boards],0.000024112573642430326
[boards],0.000024112573642430326
[covering material],0.000024102893408731988
[covering material],0.000024102893408731988
[covering material],0.000024102893408731988
[covering material],0.000024102893408731988
[covering material],0.000024102893408731988
[covering material],0.000024102891808085933
[covering material],0.000024102891808085933
[covering material],0.00002410289180808593
[covering material],0.00002410289180808593
[hollow tube],0.00002410289180808593
[covering material],0.000024102890207439875
[covering material],0.000024102890207439875
[covering material],0.000024102890207439875
[covering material],0.000024102890207439875
[covering material],0.000024102890207439875
[spine lining],0.000023696118574216033
[spine lining],0.000023696118574216033
[spine lining],0.000023696118574216033
[spine lining],0.000023696118574216033
[spine lining],0.000023696116973569978
[spine linings],0.000023696116973569975
[spine linings],0.000023696116973569975
[spine linings],0.000023696115372923917
[hollow tube],0.000023696115372923917
[boards],0.00001267129479739879
[boards],0.000012671294797398784
[endbands],0.000012671294797398784
[covering material],0.000012671294797398784
[boards],0.000012671293196752732
[covering material],0.000012671293196752732
[covering material],0.000012671291596106673
[boards],0.000012671291596106673
[hinges],0.000012671291596106673
[leaf attachment],0.000012671291596106673
[boards],0.000012671291596106673
[endbands],0.000012671291596106673
[boards],0.000012671291596106673
[boards],0.000012671291596106673
[leaf attachment],0.000012671291596106673
[covering material],0.000012661611362408338
[covering material],0.000012661608161116228
[covering material],0.000012661608161116228
[spine lining],0.000012254833326600268
null,0.000005288072849221692
[cover],0.0000024503325368802035
[textblock],0.0000024503325368802035
[board edge],0.0000024406491020479806
[spine],0.0000024406491020479806
[shoulder],0.000002440649102008424
[joint],0.000002440649102008424
[hinge],0.0000024406491019688673
[pastedown],0.0000024406491019688673
[flyleaf],0.0000024406491019688673
[head],0.0000024406491019293113
[tail],0.0000024406491019293113
[text to cover attachment],0.0000024406491018897544
[Travels in New-England and New-York],0.0000024406491018897544
[spine],0.0000024406491018897544
[cover],8.232331356204102e-7
[spine],8.232331356204102e-7
[textblock],8.232331356204102e-7
[textblock],8.232331356204102e-7
[cover],8.232331356204102e-7
[cover],8.232331356204102e-7
[textblock],8.232331356204102e-7
[spine],8.232331356204102e-7
[cover],8.232331356204102e-7
[textblock],8.232331356204102e-7
[textblock],8.232331356204102e-7
[cover],8.232331356204102e-7
[cover],8.232331356204102e-7
[cover],8.232331356204102e-7
[spine],8.232331356204102e-7
[textblock],8.232331356204102e-7
[cover],8.232331356204102e-7
[cover],8.232331356204102e-7
[cover],8.232331356204102e-7
[cover],8.232331356204102e-7
[textblock],8.232331356204102e-7
[textblock],8.232331356204102e-7
[textblock],8.232331356204102e-7
[cover],8.232331356204102e-7
[cover],8.232331356204102e-7
[cover],8.232331356204102e-7
[cover],8.232331356204102e-7
[cover],8.232331356204102e-7
[cover],8.232331356204102e-7
[spine],8.232331356204102e-7
[textblock],8.232331356204102e-7
[cover],8.232331251009326e-7
[textblock],8.232331251009326e-7
[spine],8.232331251009326e-7
[cover],8.232331251009326e-7
[cover],8.232331251009326e-7
[cover],8.232331251009326e-7
[cover],8.232331251009326e-7
[spine],8.232331251009326e-7
[textblock],8.232331251009326e-7
[cover],8.232331251009326e-7
[cover],8.232331251009326e-7
[cover],8.232331251009326e-7
[textblock],8.232331251009326e-7
[cover],8.232331251009326e-7
[cover],8.232331251009326e-7
[cover],8.232331251009326e-7
[cover],8.232331251009326e-7
[cover],8.232331251009326e-7
[cover],8.232331251009326e-7
[cover],8.232331251009326e-7
[cover],8.232331251009326e-7
[textblock],8.232331251009326e-7
[textblock],8.232331251009326e-7
[cover],8.232331145814547e-7
[cover],8.232331145814547e-7
[cover],8.232331145814547e-7
[cover],8.232331145814547e-7
[textblock],8.232331145814547e-7
[cover],8.232331145814547e-7
[cover],8.232331145814547e-7
[cover],8.232331145814547e-7
[cover],8.232331145814547e-7
[cover],8.232331145814547e-7
[cover],8.232331145814547e-7
[textblock],8.232331145814547e-7
[cover],8.232331145814547e-7
null,8.232331040224198e-7
null,8.232331040224198e-7
null,8.232331040224198e-7
null,8.232331040224198e-7
null,8.232331040224198e-7
null,8.232331040224198e-7
null,8.232331040224198e-7
null,8.232331040224198e-7
null,8.232331040224198e-7
null,8.232331040224198e-7
null,8.232331040224198e-7
null,8.232331040224198e-7
null,8.232331040224198e-7
null,8.232331040224198e-7
null,8.232331040224198e-7
null,8.232331040224198e-7
null,8.232331040224198e-7
null,8.232331040224198e-7
null,8.232331040224198e-7
null,8.232331040224198e-7
null,8.232331040224198e-7
null,8.232331040224198e-7
null,8.232331040224198e-7
null,8.232331040224198e-7
null,8.232331040224198e-7
null,8.232331040224198e-7
null,8.232331040224198e-7
null,8.232331040224198e-7
null,8.232331040224198e-7
null,8.232331040224198e-7
null,8.232331040224198e-7
null,8.232331040224198e-7
null,8.232331040224198e-7
null,8.232331040224198e-7
null,8.232331040224198e-7
null,8.232331040224198e-7
null,8.232331040224198e-7
null,8.232331040224198e-7
null,8.232331040224198e-7
null,8.232331040224198e-7
null,8.232331040224198e-7
null,8.232331040224198e-7
null,8.232331040224198e-7
null,8.232331040224198e-7
null,8.232331040224198e-7
null,8.232331040224198e-7
null,8.232331040224198e-7
null,8.232331040224198e-7
null,8.232331040224198e-7
null,8.232331040224198e-7
null,8.232331040224198e-7
null,8.232331040224198e-7
[board edge],8.135497007486307e-7
[board edge],8.135497007486307e-7
[board edge],8.135497007486307e-7
[board edge],8.135497007486307e-7
[spine],8.135497007486307e-7
[board edge],8.135497007486307e-7
[spine],8.135497007486307e-7
[board edge],8.135497007486307e-7
[board edge],8.135497007486307e-7
[board edge],8.135497007486307e-7
[board edge],8.135497007486307e-7
[spine],8.135497007486307e-7
[spine],8.135497007486307e-7
[shoulder],8.135497007090743e-7
[joint],8.135497007090743e-7
[flyleaf],8.135497007090743e-7
[joint],8.135497007090743e-7
[back],8.135497007090743e-7
[hinge],8.135497007090743e-7
[joint],8.135497007090743e-7
[board edge],8.135497007090743e-7
[joint],8.135497007090743e-7
[joint],8.135497007090743e-7
[joint],8.135497007090743e-7
[flyleaf],8.135497007090743e-7
[shoulder],8.135497007090743e-7
[pastedown],8.135497007090743e-7
[spine],8.135497007090743e-7
[shoulder],8.135497007090743e-7
[joint],8.135497007090743e-7
[joint],8.135497007090743e-7
[spine],8.135497007090743e-7
[joint],8.135497007090743e-7
[joint],8.135497007090743e-7
[joint],8.135497007090743e-7
[spine],8.135497007090743e-7
[spine],8.135497007090743e-7
[spine],8.135497007090743e-7
[joint],8.135497007090743e-7
[pastedown],8.135497007090743e-7
[joint],8.135497007090743e-7
[spine],8.135497007090743e-7
[flyleaf],8.135497007090743e-7
[board edge],8.135497007090743e-7
[board edge],8.135497007090743e-7
[flyleaf],8.135497007090743e-7
[board edge],8.135497007090743e-7
[joint],8.135497007090743e-7
[pastedown],8.135497007090743e-7
[board edge],8.135497007090743e-7
[board edge],8.135497007090743e-7
[joint],8.135497007090743e-7
[board edge],8.135497007090743e-7
[shoulder],8.135497007090743e-7
[hinge],8.135497007090743e-7
[joint],8.135497007090743e-7
[spine],8.135497007090743e-7
[pastedown],8.135497007090743e-7
[hinge],8.135497007090743e-7
[hinge],8.135497007090743e-7
[shoulder],8.135497006695175e-7
[shoulder],8.135497006695175e-7
[head],8.135497006695175e-7
[shoulder],8.135497006695175e-7
[tail],8.135497006695175e-7
[spine],8.135497006695175e-7
[spine],8.135497006695175e-7
[head],8.135497006695175e-7
[first section],8.135497006695175e-7
[shoulder],8.135497006695175e-7
[first section],8.135497006695175e-7
[tail],8.135497006695175e-7
[shoulder],8.135497006695175e-7
[tail],8.135497006695175e-7
[shoulder],8.135497006695175e-7
[head],8.135497006695175e-7
[spine],8.135497006695175e-7
[tail],8.135497006695175e-7
[shoulder],8.135497006695175e-7
[last section],8.135497006695175e-7
[shoulder],8.135497006695175e-7
[head],8.135497006695175e-7
[head],8.135497006695175e-7
[spine],8.135497006695175e-7
[last section],8.135497006695175e-7
[spine],8.135497006695175e-7
[first section],8.135497006695175e-7
[tail],8.135497006695175e-7
[shoulder],8.135497006695175e-7
[tail],8.135497006695175e-7
[tail],8.135497006695175e-7
[last section],8.135497006695175e-7
[head],8.135497006695175e-7
[head],8.135497006695175e-7
[head],8.135497006695175e-7
[tail],8.135497006695175e-7
[text to cover attachment],8.135497006299613e-7
[Hai tou Anakreontos ōdai = The odes of Anacreon],8.135497006299613e-7
[publication year attributed by cataloger],8.135497006299613e-7
[3437203],8.135497006299613e-7
[text to cover attachment],8.135497006299611e-7
"[La destruction de l'aristocratisme, drame en cinq actes et en prose]",8.135497006299611e-7
[publication year attributed by cataloger],8.135497006299611e-7
[text to cover attachment],8.135497006299611e-7
[2],8.135497006299611e-7
[2471228],8.135497006299611e-7
[text to cover attachment],8.135497006299611e-7
[text to cover attachment],8.135497006299611e-7
[publication year attributed by cataloger],8.135497006299611e-7
[publication year attributed by cataloger],8.135497006299611e-7
[185491],8.135497006299611e-7
[Oculus artificialis teledioptricus sive telescopium ...],8.135497006299611e-7
"[Introduction to the English reader : or, A selection of pieces in prose and poetry, calculated to improve the younger classes of learners ...]",8.135497006299611e-7
[text to cover attachment],8.135497006299611e-7
[spine],8.135497006299611e-7
"[The works of Alexander Pope, esq. In nine volumes complete. With his last corrections, additions, and improvements; together with the commentary and notes of his editor [William Warburton]]",8.135497006299611e-7
[publication year attributed by cataloger],8.135497006299611e-7
[publication year attributed by cataloger],8.135497006299611e-7
[publication year attributed by cataloger],8.135497006299611e-7
[587371],8.135497006299611e-7
[6656393],8.135497006299611e-7
[publication year attributed by cataloger],8.135497006299611e-7
"[Andreae Alciati Emblematum fontes quatuor; namely, an account of the original collection made at Milan, 1522, and photo-lith fac-similes of the editions, Augsburg 1531, Paris 1534, and Venice 1546]",8.135497006299611e-7
[publication year attributed by cataloger],8.135497006299611e-7
"[The English reader, or, Pieces in prose and verse : from the best writers : designed to assist young persons to read with propriety and effect, improve their language and sentiments, and to inculcate the most important principles of piety and virtue : with a few preliminary observations on the principles of good reading]",8.135497006299611e-7
[8707892],8.135497006299611e-7
[publication year attributed by cataloger],8.135497006299611e-7
[The annales of Cornelius Tacitus. The description of Germanie],8.135497006299611e-7
[2228630],8.135497006299611e-7
[text to cover attachment],8.135497006299611e-7
[publication year attributed by cataloger],8.135497006299611e-7
[1238100],8.135497006299611e-7
[6647927],8.135497006299611e-7
[publication year attributed by cataloger],8.135497006299611e-7
[339416],8.135497006299611e-7
[text to cover attachment],8.135497006299611e-7
[text to cover attachment],8.135497006299611e-7
[text to cover attachment],8.135497006299611e-7
[publication year attributed by cataloger],8.135497006299611e-7
[813146],8.135497006299611e-7
[1215708],8.135497006299611e-7
[4],8.135497006299611e-7
[Sefer Shaʻare Tsiyon : eleh divre Ḳabalah mi-pi sofrim umi-pi sefarim Sefer ʻEts ḥayim ...],8.135497006299611e-7
[2186336],8.135497006299611e-7
[publication year attributed by cataloger],8.135497006299611e-7
[spine],8.135497006299611e-7
[publication year attributed by cataloger],8.135497006299611e-7
[2436121],8.135497006299611e-7
[publication year attributed by cataloger],8.135497006299611e-7
[spine],8.135497006299611e-7
[1],8.135497006299611e-7
"[L'histoire de Bretaigne, des roys, ducs, comtes et princes d'icelle : l'establissement du royaume, mutation de ce tiltre en duché, continué iusques au temps de Madame Anne derniere duchesse & depuis royne de France, par le mariage de laquelle passa le duché en la maison de France : auec la carte geographique dudict pays & table de la genealogie des ducs & princes ...]",8.135497006299611e-7
"[The works of that late most excellent philosopher and astronomer, Sir George Wharton, Bar.]",8.135497006299611e-7
"[The rhetorical reader : consisting of instructions for regulating the voice, with a rhetorical notation, illustrating inflection, emphasis and modulation; and a course of rhetorical exercises : designed for the use of academies and high-schools]",8.135497006299611e-7
"[Sixteen sermons, preached upon several occasions, by Edward Boys, B.D. late rector of Mautby in Norfolk, and sometimes fellow of Corpus Christi Colledge in Cambridge]",8.135497006299611e-7
[publication year attributed by cataloger],8.135497006299611e-7
[9162470],8.135497006299611e-7
[spine],8.135497006299611e-7
[6784512],8.135497006299611e-7
"[The new practical navigator : being an epitome of navigation, containing the different methods of working the lunar observations, and all the requisite tables used with the nautical almanack, in determining the latitude and longitude, and keeping a complete reckoning at sea : illustrated by proper rules and examples : the whole exemplified in a journal, kept from England to the Island of Teneriffe]",8.135497006299611e-7
[publication year attributed by cataloger],8.135497006299611e-7
[1],8.135497006299611e-7
[8707892],8.135497006299611e-7
[text to cover attachment],8.135497006299611e-7
[spine],8.135497006299611e-7
"[The Antiquarian repertory; a miscellaneous assemblage of topography, history, biography, customs, and manners. Intended to illustrate and preserve several valuable remains of old times]",8.135497006299611e-7
[1964860],8.135497006299611e-7
[The seasons],8.135497006299611e-7
[publication year attributed by cataloger],8.135497006299611e-7
[publication year attributed by cataloger],8.135497006299611e-7
[8707892],8.135497006299611e-7
[text to cover attachment],8.135497006299611e-7
"[... The catalogue of honor; or, Tresvry or trve nobility, pecvliar and proper to the isle of Great Britaine: that is to say: a collection historicall of all the free monarches as well kinges of England as Scotland (nowe vnited togither) with the princes of Walles, dvkes, marqvisses and erles; their wives, children, alliances, families, descentes & achievementes of honor ...]",8.135497006299611e-7
[6647334],8.135497006299611e-7
[back],8.135496902291532e-7
[joint],8.135496902291532e-7
[spine],8.135496902291532e-7
[board edge],8.135496902291532e-7
[front],8.135496902291532e-7
[shoulder],8.135496901895965e-7
[back],8.135496901895965e-7
[joint],8.135496901895965e-7
[shoulder],8.135496901895965e-7
[spine],8.135496901895965e-7
[board edge],8.135496901895965e-7
[spine],8.135496901895965e-7
[spine],8.135496901895965e-7
[shoulder],8.135496901895965e-7
[flyleaf],8.135496901895965e-7
[board edge],8.135496901895965e-7
[spine],8.135496901895965e-7
[front],8.135496901895965e-7
[spine],8.135496901895965e-7
[board edge],8.135496901895965e-7
[joint],8.135496901895965e-7
[pastedown],8.135496901895965e-7
[joint],8.135496901895965e-7
[board edge],8.135496901895965e-7
